id,category_id,active_ingredient,generic_name,brand_name,product_type,maker,device_type,device_name,dose,administration_route,frequency,indication,self_injection,needle_exchange_required,source,last_verified
35,1,インスリン リスプロ,インスリン製剤（超速効型）,インスリンリスプロBS注,ジェネリック,サノフィ等,ペン型カートリッジ,カートHU等,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
36,1,インスリン リスプロ,インスリン製剤（超速効型）,インスリンリスプロBS注,ジェネリック,サノフィ等,バイアル,,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
77,1,インスリン リスプロ,インスリン製剤（超速効型）,インスリンリスプロBS注,,各社BS,プレフィルドペン,,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
78,1,インスリン リスプロ,インスリン製剤（超速効型）,インスリンリスプロBS注,,各社BS,ペン型カートリッジ,,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
7,15,セマグルチド,グルカゴン様ペプチド-1受容体アゴニスト,ウゴービ皮下注 SD型,先発品,ノボ ノルディスク,一体型使い捨て,ウゴービSD,0.25〜2.4mg,皮下注,週1回,肥満症,可,不要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493,26-Apr
8,15,セマグルチド,グルカゴン様ペプチド-1受容体アゴニスト,ウゴービ皮下注 ペン型,先発品,ノボ ノルディスク,プレフィルドペン,ウゴービペン,0.25〜2.4mg,皮下注,週1回,肥満症,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493,26-Apr
96,15,セマグルチド,グルカゴン様ペプチド-1受容体アゴニスト,ウゴービ皮下注（各用量）SD型,,ノボ ノルディスク,SD型（1回使い捨てシリンジ）,ウゴービSD,0.25〜2.4mg,皮下注,週1回,肥満症,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493,26-Apr
97,15,セマグルチド,グルカゴン様ペプチド-1受容体アゴニスト,ウゴービ皮下注（各用量）ペン型,,ノボ ノルディスク,ペン型（多回使用）,ウゴービペン,0.25〜2.4mg,皮下注,週1回,肥満症,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493,26-Apr
102,19,エタネルセプト,エタネルセプト製剤,エタネルセプトBS皮下注,,各社BS,プレフィルドシリンジ,,10mg/25mg/50mg,皮下注,週1〜2回,関節リウマチ,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
103,19,エタネルセプト,エタネルセプト製剤,エタネルセプトBS皮下注,,各社BS,プレフィルドペン,,10mg/25mg/50mg,皮下注,週1〜2回,関節リウマチ,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
137,25,アドレナリン,アドレナリン製剤,エピペン注射液0.15mg,,マイラン EPD,オートインジェクター,エピペン,0.15mg,筋注,緊急時,アナフィラキシー,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
138,25,アドレナリン,アドレナリン製剤,エピペン注射液0.3mg,,マイラン EPD,オートインジェクター,エピペン,0.3mg,筋注,緊急時,アナフィラキシー,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
100,19,エタネルセプト,エタネルセプト製剤,エンブレル皮下注,,ファイザー,プレフィルドシリンジ,,10mg/25mg/50mg,皮下注,週1〜2回,関節リウマチ・乾癬等,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
101,19,エタネルセプト,エタネルセプト製剤,エンブレル皮下注,,ファイザー,プレフィルドペン,,10mg/25mg/50mg,皮下注,週1〜2回,関節リウマチ・乾癬等,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
136,58,アバロパラチド,アバロパラチド酢酸塩製剤,オスタバロ皮下注カートリッジ1.5mg,,帝人ファーマ,ペン型（カートリッジ）,オスタバロペン,1.5mg,皮下注,毎日,骨粗鬆症,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
6,15,セマグルチド,グルカゴン様ペプチド-1受容体アゴニスト,オゼンピック皮下注,先発品,ノボ ノルディスク,プレフィルドペン,オゼンピックペン,0.25mg/0.5mg/1mg/2mg,皮下注,週1回,2型糖尿病,可,必要,https://kanri.nkdesk.com/drags/glp.php,26-Apr
95,15,セマグルチド,グルカゴン様ペプチド-1受容体アゴニスト,オゼンピック皮下注2mg,,ノボ ノルディスク,ペン型,オゼンピックペン,0.25mg/0.5mg/1mg/2mg,皮下注,週1回,2型糖尿病,可,,https://kanri.nkdesk.com/drags/glp.php,26-Apr
113,31,アバタセプト,アバタセプト製剤,オレンシア皮下注オートインジェクター,,ブリストル・マイヤーズ スクイブ,オートインジェクター,,125mg/mL,皮下注,週1回,関節リウマチ,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
112,31,アバタセプト,アバタセプト製剤,オレンシア皮下注シリンジ,,ブリストル・マイヤーズ スクイブ,プレフィルドシリンジ,,125mg/mL,皮下注,週1回,関節リウマチ,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
132,77,ベンラリズマブ,ミリキズマブ製剤,オンボー皮下注シリンジ,,日本イーライリリー,プレフィルドシリンジ,,125mg/mL,皮下注,4〜8週毎,乾癬・潰瘍性大腸炎,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
133,77,ベンラリズマブ,ミリキズマブ製剤,オンボー皮下注ペン,,日本イーライリリー,プレフィルドペン,,125mg/mL,皮下注,4〜8週毎,乾癬・潰瘍性大腸炎,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
116,44,サリルマブ,サリルマブ製剤,ケブザラ皮下注シリンジ,,サノフィ,プレフィルドシリンジ,,150mg/200mg,皮下注,2週毎,関節リウマチ,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
117,44,サリルマブ,サリルマブ製剤,ケブザラ皮下注ペン,,サノフィ,プレフィルドペン,,150mg/200mg,皮下注,2週毎,関節リウマチ,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
119,35,セクキヌマブ,セクキヌマブ製剤,コセンティクス皮下注シリンジ,,ノバルティス,プレフィルドシリンジ,,150mg/300mg,皮下注,4週毎,乾癬・強直性脊椎炎,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
120,35,セクキヌマブ,セクキヌマブ製剤,コセンティクス皮下注ペン,,ノバルティス,プレフィルドペン,センソレディペン,150mg/300mg,皮下注,4週毎,乾癬・強直性脊椎炎,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
109,28,セルトリズマブ ペゴル,セルトリズマブペゴル製剤,シムジア皮下注オートクリックス,,UCBジャパン,オートインジェクター,オートクリックス,200mg/mL,皮下注,2〜4週毎,関節リウマチ・乾癬等,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
108,28,セルトリズマブ ペゴル,セルトリズマブペゴル製剤,シムジア皮下注シリンジ,,UCBジャパン,プレフィルドシリンジ,,200mg/mL,皮下注,2〜4週毎,関節リウマチ・乾癬等,可,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
115,41,ゴリムマブ,ゴリムマブ製剤,シンポニー皮下注オートインジェクター,,ヤンセン,オートインジェクター,スマートジェクト,50mg/0.5mL,皮下注,4週毎,関節リウマチ・潰瘍性大腸炎,可（条件付き）,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
114,41,ゴリムマブ,ゴリムマブ製剤,シンポニー皮下注シリンジ,,ヤンセン,プレフィルドシリンジ,,50mg/0.5mL,皮下注,4週毎,関節リウマチ・潰瘍性大腸炎,可（条件付き）,,https://yukawa-clinic.jp/knowledge/biologicalpreparation/feature.html,26-Apr
10,63,チルゼパチド,チルゼパチド製剤,ゼップバウンド皮下注,先発品,日本イーライリリー,一体型使い捨て,アテオス,2.5〜15mg,皮下注,週1回,肥満症,可,不要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493,26-Apr
99,63,チルゼパチド,チルゼパチド製剤,ゼップバウンド皮下注（各用量）アテオス,,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,2.5〜15mg,皮下注,週1回,肥満症,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01493,26-Apr
12,46,インスリン グラルギン・リキシセナチド,インスリン・GLP-1受容体アゴニスト配合剤,ソリクア配合注,先発品,サノフィ,プレフィルドペン,ソロスター,100単位/1μg,皮下注,毎日,2型糖尿病,可,必要,https://kanri.nkdesk.com/chouzai/chouzai5.php,26-Apr
11,46,インスリン デグルデク・リラグルチド,インスリン・GLP-1受容体アゴニスト配合剤,ゾルトファイ配合注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/0.036mg,皮下注,毎日,2型糖尿病,可,必要,https://kanri.nkdesk.com/chouzai/chouzai5.php,26-Apr
144,51,オマリズマブ,オマリズマブ製剤,ゾレア皮下注シリンジ,,ノバルティス,プレフィルドシリンジ,,75mg/150mg,皮下注,2〜4週毎,気管支喘息・蕁麻疹,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
126,72,テゼペルマブ,テゼペルマブ製剤,テゼスパイア皮下注シリンジ,,アストラゼネカ,プレフィルドシリンジ,,210mg/1.86mL,皮下注,4週毎,気管支喘息,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
127,72,テゼペルマブ,テゼペルマブ製剤,テゼスパイア皮下注ペン,,アストラゼネカ,プレフィルドペン,,210mg/1.86mL,皮下注,4週毎,気管支喘息,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
124,45,デュピルマブ,デュピルマブ製剤,デュピクセント皮下注シリンジ,,サノフィ,プレフィルドシリンジ,,300mg/2mL,皮下注,2週毎,アトピー性皮膚炎・喘息,可,,https://www.support-allergy.com/selfinjection/injection,26-Apr
125,45,デュピルマブ,デュピルマブ製剤,デュピクセント皮下注ペン,,サノフィ,プレフィルドペン,,300mg/2mL,皮下注,2週毎,アトピー性皮膚炎・喘息,可,,https://www.support-allergy.com/selfinjection/injection,26-Apr
135,24,テリパラチド,テリパラチド製剤,テリボン皮下注オートインジェクター28.2μg,,旭化成ファーマ,オートインジェクター,,28.2μg,皮下注,週2回,骨粗鬆症,可,,https://akp-pharma-digital.com/products/list/155,26-Apr
123,40,イキセキズマブ,イキセキズマブ製剤,トルツ皮下注オートインジェクター,,日本イーライリリー,オートインジェクター,,80mg/mL,皮下注,2〜4週毎,乾癬・関節症性乾癬,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
122,40,イキセキズマブ,イキセキズマブ製剤,トルツ皮下注シリンジ,,日本イーライリリー,プレフィルドシリンジ,,80mg/mL,皮下注,2〜4週毎,乾癬・関節症性乾癬,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
5,15,デュラグルチド,グルカゴン様ペプチド-1受容体アゴニスト,トルリシティ皮下注,先発品,日本イーライリリー,一体型使い捨て,アテオス,0.75mg/1.5mg,皮下注,週1回,2型糖尿病,可,不要,https://kanri.nkdesk.com/drags/glp.php,26-Apr
93,15,デュラグルチド,グルカゴン様ペプチド-1受容体アゴニスト,トルリシティ皮下注0.75mgアテオス,,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,0.75mg,皮下注,週1回,2型糖尿病,可,,https://kanri.nkdesk.com/drags/glp.php,26-Apr
94,15,デュラグルチド,グルカゴン様ペプチド-1受容体アゴニスト,トルリシティ皮下注1.5mgアテオス,,日本イーライリリー,アテオス（一体型使い捨て）,アテオス,1.5mg,皮下注,週1回,2型糖尿病,可,,https://kanri.nkdesk.com/drags/glp.php,26-Apr
56,1,インスリン デグルデク,インスリン製剤（持効型溶解）,トレシーバ注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
57,1,インスリン デグルデク,インスリン製剤（持効型溶解）,トレシーバ注,先発品,ノボ ノルディスク,ペン型カートリッジ,ペンフィル,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
84,1,インスリン デグルデク,インスリン製剤（持効型溶解）,トレシーバ注,,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
118,73,オゾラリズマブ,オゾラリズマブ製剤,ナノゾラ皮下注,,大正製薬,プレフィルドシリンジ,,30mg/0.6mL,皮下注,4週毎,関節リウマチ,可,,https://www.taisho.co.jp/company/news/2023/20231201001463.html,26-Apr
142,50,メポリズマブ,メポリズマブ製剤,ヌーカラ皮下注シリンジ,,グラクソ・スミスクライン,プレフィルドシリンジ,,100mg/mL,皮下注,4週毎,気管支喘息・EGPA・鼻茸,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
143,50,メポリズマブ,メポリズマブ製剤,ヌーカラ皮下注ペン,,グラクソ・スミスクライン,プレフィルドペン,,100mg/mL,皮下注,4週毎,気管支喘息・EGPA・鼻茸,可,,https://med.skk-net.com/diagnostics/smbg-c101.html,26-Apr
16,1,インスリン アスパルト,インスリン製剤（超速効型）,ノボラピッド注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスタッチ,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
17,1,インスリン アスパルト,インスリン製剤（超速効型）,ノボラピッド注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
18,1,インスリン アスパルト,インスリン製剤（超速効型）,ノボラピッド注,先発品,ノボ ノルディスク,ペン型カートリッジ,ペンフィル,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
19,1,インスリン アスパルト,インスリン製剤（超速効型）,ノボラピッド注,先発品,ノボ ノルディスク,バイアル,,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
70,1,インスリン アスパルト,インスリン製剤（超速効型）,ノボラピッド注,,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
45,1,インスリン アスパルト,インスリン製剤（混合型）,ノボラピッド注30ミックス,先発品,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
46,1,インスリン アスパルト,インスリン製剤（混合型）,ノボラピッド注30ミックス,先発品,ノボ ノルディスク,ペン型カートリッジ,ペンフィル,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
71,1,インスリン アスパルト,インスリン製剤（超速効型）,ノボラピッド注30ミックス,,ノボ ノルディスク,ペン型カートリッジ,ペンフィル 3mL,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
47,1,インスリン アスパルト,インスリン製剤（混合型）,ノボラピッド注50ミックス,先発品,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
52,1,インスリン ヒト,インスリン製剤（混合型）,ノボリン30R注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
41,1,インスリン ヒト,インスリン製剤（中間型）,ノボリンN注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
37,1,インスリン ヒト,インスリン製剤（速効型）,ノボリンR注,先発品,ノボ ノルディスク,プレフィルドペン,フレックスペン,100単位/mL,皮下注/静注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
2,15,エキセナチド,グルカゴン様ペプチド-1受容体アゴニスト,バイエッタ皮下注,先発品,アストラゼネカ,プレフィルドペン,,5μg/10μg,皮下注,1日2回,2型糖尿病,可,必要,https://kanri.nkdesk.com/drags/glp.php,26-Apr
90,15,エキセナチド,グルカゴン様ペプチド-1受容体アゴニスト,バイエッタ皮下注,,アストラゼネカ,ペン型,,5μg/10μg,皮下注,毎日,2型糖尿病,可,,https://kanri.nkdesk.com/drags/glp.php,26-Apr
1,15,リラグルチド,グルカゴン様ペプチド-1受容体アゴニスト,ビクトーザ皮下注,先発品,ノボ ノルディスク,プレフィルドペン,ビクトーザペン,18mg/3mL,皮下注,毎日,2型糖尿病,可,必要,https://kanri.nkdesk.com/drags/glp.php,26-Apr
89,15,リラグルチド,グルカゴン様ペプチド-1受容体アゴニスト,ビクトーザ皮下注18mg,,ノボ ノルディスク,ペン型,ビクトーザペン,18mg/3mL,皮下注,毎日,2型糖尿病,可,,https://kanri.nkdesk.com/drags/glp.php,26-Apr
3,15,エキセナチド,グルカゴン様ペプチド-1受容体アゴニスト,ビデュリオン皮下注,先発品,アストラゼネカ,プレフィルドペン,,2mg,皮下注,週1回,2型糖尿病,可,必要,https://kanri.nkdesk.com/drags/glp.php,26-Apr
91,15,エキセナチド,グルカゴン様ペプチド-1受容体アゴニスト,ビデュリオン皮下注,,アストラゼネカ,ペン型,,2mg,皮下注,週1回,2型糖尿病,可,,https://kanri.nkdesk.com/drags/glp.php,26-Apr
148,80,マルスタシマブ,マルスタシマブ（遺伝子組換え）,ヒムペブジ皮下注150mgペン,,ファイザー,プレフィルドペン,,150mg,皮下注,15日毎,先天性血友病（インヒビター非保有）,可,,data/001440805.pdf,26-Apr
53,1,インスリン ヒト,インスリン製剤（混合型）,ヒューマリン3/7注,先発品,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
54,1,インスリン ヒト,インスリン製剤（混合型）,ヒューマリン3/7注,先発品,日本イーライリリー,ペン型カートリッジ,カート,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
55,1,インスリン ヒト,インスリン製剤（混合型）,ヒューマリン3/7注,先発品,日本イーライリリー,バイアル,,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
83,1,インスリン ヒト,インスリン製剤（混合型）,ヒューマリン3/7注,,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,皮下注,毎日,2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
42,1,インスリン ヒト,インスリン製剤（中間型）,ヒューマリンN注,先発品,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
43,1,インスリン ヒト,インスリン製剤（中間型）,ヒューマリンN注,先発品,日本イーライリリー,ペン型カートリッジ,カート,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
44,1,インスリン ヒト,インスリン製剤（中間型）,ヒューマリンN注,先発品,日本イーライリリー,バイアル,,100単位/mL,皮下注,毎日,2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
82,1,インスリン ヒト,インスリン製剤（中間型）,ヒューマリンN注,,日本イーライリリー,ペン型カートリッジ,カート 3mL,100単位/mL,皮下注,毎日,2型糖尿病,可,,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
38,1,インスリン ヒト,インスリン製剤（速効型）,ヒューマリンR注,先発品,日本イーライリリー,プレフィルドペン,ミリオペン,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
39,1,インスリン ヒト,インスリン製剤（速効型）,ヒューマリンR注,先発品,日本イーライリリー,ペン型カートリッジ,カート,100単位/mL,皮下注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
40,1,インスリン ヒト,インスリン製剤（速効型）,ヒューマリンR注,先発品,日本イーライリリー,バイアル,,100単位/mL,皮下注/静注,毎日,1型・2型糖尿病,可,必要,https://www.kegg.jp/medicus-bin/similar_product?kegg_drug=DG01636,26-Apr
